date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-01-16 03:00:00,28,22,0.0,12.3,1,1,69,03:25 PM,01:37 AM,05:48 AM,08:01 PM,19,22,25,22,22,55,83,7.2,1008,22,8,176,13
2019-01-16 06:00:00,28,22,0.0,12.3,1,1,69,03:25 PM,01:37 AM,05:48 AM,08:01 PM,19,22,24,22,21,67,87,0.0,1008,22,10,187,13
2019-01-16 09:00:00,28,22,0.0,12.3,1,1,69,03:25 PM,01:37 AM,05:48 AM,08:01 PM,19,26,26,24,16,73,71,0.0,1009,24,10,196,14
2019-01-16 12:00:00,28,22,0.0,12.3,1,1,69,03:25 PM,01:37 AM,05:48 AM,08:01 PM,17,28,28,27,15,0,56,0.0,1010,27,10,213,13
2019-01-16 15:00:00,28,22,0.0,12.3,1,1,69,03:25 PM,01:37 AM,05:48 AM,08:01 PM,15,28,28,28,16,0,44,0.0,1010,28,10,214,14
2019-01-16 18:00:00,28,22,0.0,12.3,1,1,69,03:25 PM,01:37 AM,05:48 AM,08:01 PM,12,29,29,25,6,0,33,0.0,1010,25,10,167,5
2019-01-16 21:00:00,28,22,0.0,12.3,1,1,69,03:25 PM,01:37 AM,05:48 AM,08:01 PM,12,25,25,24,14,0,48,0.0,1011,24,10,62,8
2019-01-17 00:00:00,23,21,0.0,13.4,1,1,76,04:29 PM,02:16 AM,05:49 AM,08:00 PM,19,26,26,24,6,0,77,0.0,1013,24,10,358,4
2019-01-17 03:00:00,23,21,0.0,13.4,1,1,76,04:29 PM,02:16 AM,05:49 AM,08:00 PM,18,22,25,22,3,11,77,0.0,1014,22,10,181,2
2019-01-17 06:00:00,23,21,0.0,13.4,1,1,76,04:29 PM,02:16 AM,05:49 AM,08:00 PM,18,22,24,22,30,85,82,0.0,1016,22,10,150,19
2019-01-17 09:00:00,23,21,0.0,13.4,1,1,76,04:29 PM,02:16 AM,05:49 AM,08:00 PM,15,25,25,23,30,13,63,0.0,1018,23,10,145,26
2019-01-17 12:00:00,23,21,0.0,13.4,1,1,76,04:29 PM,02:16 AM,05:49 AM,08:00 PM,14,25,25,23,32,30,57,0.0,1020,23,10,144,28
2019-01-17 15:00:00,23,21,0.0,13.4,1,1,76,04:29 PM,02:16 AM,05:49 AM,08:00 PM,14,25,25,23,31,34,57,0.0,1020,23,10,138,27
2019-01-17 18:00:00,23,21,0.0,13.4,1,1,76,04:29 PM,02:16 AM,05:49 AM,08:00 PM,12,21,21,21,31,23,60,0.0,1020,21,10,138,27
2019-01-17 21:00:00,23,21,0.0,13.4,1,1,76,04:29 PM,02:16 AM,05:49 AM,08:00 PM,12,18,18,18,33,15,66,0.0,1022,18,10,132,24
2019-01-18 00:00:00,24,18,0.0,11.2,1,1,83,05:36 PM,03:02 AM,05:50 AM,08:00 PM,13,18,18,18,32,59,72,0.0,1021,18,10,125,22
2019-01-18 03:00:00,24,18,0.0,11.2,1,1,83,05:36 PM,03:02 AM,05:50 AM,08:00 PM,13,19,19,19,21,99,71,0.0,1021,19,10,119,15
2019-01-18 06:00:00,24,18,0.0,11.2,1,1,83,05:36 PM,03:02 AM,05:50 AM,08:00 PM,14,18,18,18,16,70,77,1.6,1021,18,9,117,11
2019-01-18 09:00:00,24,18,0.0,11.2,1,1,83,05:36 PM,03:02 AM,05:50 AM,08:00 PM,14,20,20,20,20,82,71,2.2,1021,20,9,109,15
2019-01-18 12:00:00,24,18,0.0,11.2,1,1,83,05:36 PM,03:02 AM,05:50 AM,08:00 PM,13,22,25,22,22,73,59,0.2,1021,22,9,105,19
2019-01-18 15:00:00,24,18,0.0,11.2,1,1,83,05:36 PM,03:02 AM,05:50 AM,08:00 PM,13,25,25,24,28,50,49,0.2,1021,24,10,123,24
2019-01-18 18:00:00,24,18,0.0,11.2,1,1,83,05:36 PM,03:02 AM,05:50 AM,08:00 PM,13,25,25,22,28,14,56,0.0,1020,22,10,118,24
2019-01-18 21:00:00,24,18,0.0,11.2,1,1,83,05:36 PM,03:02 AM,05:50 AM,08:00 PM,14,20,20,20,29,41,69,0.0,1021,20,10,110,20
2019-01-19 00:00:00,24,18,0.0,13.4,1,1,90,06:41 PM,03:56 AM,05:51 AM,08:00 PM,13,19,19,19,28,18,70,0.0,1022,19,10,122,18
2019-01-19 03:00:00,24,18,0.0,13.4,1,1,90,06:41 PM,03:56 AM,05:51 AM,08:00 PM,13,18,18,18,24,44,73,0.0,1022,18,10,117,15
2019-01-19 06:00:00,24,18,0.0,13.4,1,1,90,06:41 PM,03:56 AM,05:51 AM,08:00 PM,13,18,18,18,18,39,74,0.0,1022,18,10,111,11
2019-01-19 09:00:00,24,18,0.0,13.4,1,1,90,06:41 PM,03:56 AM,05:51 AM,08:00 PM,13,21,21,21,14,69,59,0.1,1023,21,10,115,13
2019-01-19 12:00:00,24,18,0.0,13.4,1,1,90,06:41 PM,03:56 AM,05:51 AM,08:00 PM,12,25,25,23,18,10,50,0.0,1023,23,10,127,15
2019-01-19 15:00:00,24,18,0.0,13.4,1,1,90,06:41 PM,03:56 AM,05:51 AM,08:00 PM,13,25,25,24,24,3,50,0.0,1022,24,10,120,21
2019-01-19 18:00:00,24,18,0.0,13.4,1,1,90,06:41 PM,03:56 AM,05:51 AM,08:00 PM,14,25,25,23,24,12,57,0.0,1021,23,10,108,21
2019-01-19 21:00:00,24,18,0.0,13.4,1,1,90,06:41 PM,03:56 AM,05:51 AM,08:00 PM,14,20,20,20,28,20,66,0.0,1022,20,10,88,19
2019-01-20 00:00:00,27,16,0.0,14.1,1,1,98,07:42 PM,04:58 AM,05:52 AM,07:59 PM,13,19,19,19,25,10,70,0.0,1022,19,10,64,17
2019-01-20 03:00:00,27,16,0.0,14.1,1,1,98,07:42 PM,04:58 AM,05:52 AM,07:59 PM,13,17,17,17,23,0,74,0.0,1021,17,10,55,15
2019-01-20 06:00:00,27,16,0.0,14.1,1,1,98,07:42 PM,04:58 AM,05:52 AM,07:59 PM,13,16,16,16,20,0,78,0.0,1021,16,10,46,12
2019-01-20 09:00:00,27,16,0.0,14.1,1,1,98,07:42 PM,04:58 AM,05:52 AM,07:59 PM,12,20,20,20,17,0,60,0.0,1021,20,10,40,15
2019-01-20 12:00:00,27,16,0.0,14.1,1,1,98,07:42 PM,04:58 AM,05:52 AM,07:59 PM,11,25,25,25,14,0,42,0.0,1020,25,10,52,12
2019-01-20 15:00:00,27,16,0.0,14.1,1,1,98,07:42 PM,04:58 AM,05:52 AM,07:59 PM,11,27,27,27,14,24,36,0.0,1018,27,10,76,13
2019-01-20 18:00:00,27,16,0.0,14.1,1,1,98,07:42 PM,04:58 AM,05:52 AM,07:59 PM,13,27,27,27,21,45,43,0.0,1016,27,10,62,17
2019-01-20 21:00:00,27,16,0.0,14.1,1,1,98,07:42 PM,04:58 AM,05:52 AM,07:59 PM,14,25,25,23,31,3,60,0.0,1015,23,10,49,20
2019-01-21 00:00:00,29,18,0.0,14.1,1,1,100,08:36 PM,06:06 AM,05:53 AM,07:59 PM,15,20,20,20,27,0,70,0.0,1015,20,10,38,17
2019-01-21 03:00:00,29,18,0.0,14.1,1,1,100,08:36 PM,06:06 AM,05:53 AM,07:59 PM,15,18,18,18,23,0,79,0.0,1015,18,10,22,15
2019-01-21 06:00:00,29,18,0.0,14.1,1,1,100,08:36 PM,06:06 AM,05:53 AM,07:59 PM,15,18,18,18,19,9,87,0.0,1015,18,10,4,13
2019-01-21 09:00:00,29,18,0.0,14.1,1,1,100,08:36 PM,06:06 AM,05:53 AM,07:59 PM,16,25,25,22,17,5,69,0.0,1015,22,10,345,14
2019-01-21 12:00:00,29,18,0.0,14.1,1,1,100,08:36 PM,06:06 AM,05:53 AM,07:59 PM,15,27,27,27,13,31,47,0.0,1014,27,10,295,11
2019-01-21 15:00:00,29,18,0.0,14.1,1,1,100,08:36 PM,06:06 AM,05:53 AM,07:59 PM,15,30,30,29,13,3,43,0.0,1013,29,10,279,11
2019-01-21 18:00:00,29,18,0.0,14.1,1,1,100,08:36 PM,06:06 AM,05:53 AM,07:59 PM,17,31,31,27,5,0,46,0.0,1012,27,10,178,5
2019-01-21 21:00:00,29,18,0.0,14.1,1,1,100,08:36 PM,06:06 AM,05:53 AM,07:59 PM,17,26,26,24,22,0,64,0.0,1012,24,10,74,13
2019-01-22 00:00:00,33,22,0.0,14.0,1,1,88,09:25 PM,07:18 AM,05:54 AM,07:58 PM,17,25,25,23,14,0,67,0.0,1013,23,10,30,8
2019-01-22 03:00:00,33,22,0.0,14.0,1,1,88,09:25 PM,07:18 AM,05:54 AM,07:58 PM,17,25,25,22,22,0,71,0.0,1013,22,10,344,13
2019-01-22 06:00:00,33,22,0.0,14.0,1,1,88,09:25 PM,07:18 AM,05:54 AM,07:58 PM,17,22,24,22,23,0,73,0.0,1013,22,10,346,13
2019-01-22 09:00:00,33,22,0.0,14.0,1,1,88,09:25 PM,07:18 AM,05:54 AM,07:58 PM,18,27,27,26,19,0,61,0.0,1014,26,10,343,16
2019-01-22 12:00:00,33,22,0.0,14.0,1,1,88,09:25 PM,07:18 AM,05:54 AM,07:58 PM,17,32,32,31,14,0,42,0.0,1013,31,10,326,13
2019-01-22 15:00:00,33,22,0.0,14.0,1,1,88,09:25 PM,07:18 AM,05:54 AM,07:58 PM,17,34,34,33,12,22,37,0.0,1011,33,10,310,10
2019-01-22 18:00:00,33,22,0.0,14.0,1,1,88,09:25 PM,07:18 AM,05:54 AM,07:58 PM,18,34,34,33,4,27,40,0.0,1009,33,10,308,4
2019-01-22 21:00:00,33,22,0.0,14.0,1,1,88,09:25 PM,07:18 AM,05:54 AM,07:58 PM,19,30,30,29,8,46,55,0.0,1010,29,10,11,4
2019-01-23 00:00:00,27,24,0.0,9.9,1,1,81,10:07 PM,08:30 AM,05:55 AM,07:58 PM,21,28,28,26,22,10,71,0.0,1011,26,10,345,12
2019-01-23 03:00:00,27,24,0.0,9.9,1,1,81,10:07 PM,08:30 AM,05:55 AM,07:58 PM,21,27,27,25,20,34,78,0.0,1012,25,9,329,11
2019-01-23 06:00:00,27,24,0.0,9.9,1,1,81,10:07 PM,08:30 AM,05:55 AM,07:58 PM,22,26,26,24,24,71,85,0.6,1014,24,10,170,16
2019-01-23 09:00:00,27,24,0.0,9.9,1,1,81,10:07 PM,08:30 AM,05:55 AM,07:58 PM,20,26,26,25,28,89,78,0.0,1016,25,9,136,19
2019-01-23 12:00:00,27,24,0.0,9.9,1,1,81,10:07 PM,08:30 AM,05:55 AM,07:58 PM,18,28,28,26,37,79,61,4.7,1017,26,7,124,20
2019-01-23 15:00:00,27,24,0.0,9.9,1,1,81,10:07 PM,08:30 AM,05:55 AM,07:58 PM,13,27,27,27,47,89,41,4.7,1017,27,7,120,26
2019-01-23 18:00:00,27,24,0.0,9.9,1,1,81,10:07 PM,08:30 AM,05:55 AM,07:58 PM,12,25,25,25,30,4,45,0.0,1016,25,10,108,26
2019-01-23 21:00:00,27,24,0.0,9.9,1,1,81,10:07 PM,08:30 AM,05:55 AM,07:58 PM,14,25,25,22,32,17,59,0.0,1017,22,10,98,23
2019-01-24 00:00:00,32,21,0.0,14.0,1,1,73,10:45 PM,09:41 AM,05:56 AM,07:57 PM,17,22,25,22,29,4,73,0.0,1017,22,10,78,21
2019-01-24 03:00:00,32,21,0.0,14.0,1,1,73,10:45 PM,09:41 AM,05:56 AM,07:57 PM,17,21,24,21,28,6,78,0.0,1017,21,10,76,20
2019-01-24 06:00:00,32,21,0.0,14.0,1,1,73,10:45 PM,09:41 AM,05:56 AM,07:57 PM,17,21,21,21,26,23,82,0.0,1018,21,10,69,18
2019-01-24 09:00:00,32,21,0.0,14.0,1,1,73,10:45 PM,09:41 AM,05:56 AM,07:57 PM,19,26,26,24,22,53,71,0.0,1019,24,10,56,19
2019-01-24 12:00:00,32,21,0.0,14.0,1,1,73,10:45 PM,09:41 AM,05:56 AM,07:57 PM,19,31,31,30,22,5,53,0.0,1018,30,10,61,19
2019-01-24 15:00:00,32,21,0.0,14.0,1,1,73,10:45 PM,09:41 AM,05:56 AM,07:57 PM,19,34,34,32,22,4,44,0.0,1017,32,10,69,19
2019-01-24 18:00:00,32,21,0.0,14.0,1,1,73,10:45 PM,09:41 AM,05:56 AM,07:57 PM,19,33,33,31,27,2,49,0.0,1016,31,10,66,22
2019-01-24 21:00:00,32,21,0.0,14.0,1,1,73,10:45 PM,09:41 AM,05:56 AM,07:57 PM,19,28,28,26,34,14,64,0.0,1016,26,10,60,24
2019-01-25 00:00:00,33,19,0.0,14.0,1,1,66,11:21 PM,10:49 AM,05:57 AM,07:57 PM,15,21,25,21,33,3,67,0.0,1018,21,10,52,24
2019-01-25 03:00:00,33,19,0.0,14.0,1,1,66,11:21 PM,10:49 AM,05:57 AM,07:57 PM,15,20,20,20,31,6,77,0.0,1018,20,10,47,22
2019-01-25 06:00:00,33,19,0.0,14.0,1,1,66,11:21 PM,10:49 AM,05:57 AM,07:57 PM,16,19,19,19,31,17,85,0.0,1017,19,10,41,22
2019-01-25 09:00:00,33,19,0.0,14.0,1,1,66,11:21 PM,10:49 AM,05:57 AM,07:57 PM,17,25,25,23,26,31,71,0.0,1017,23,10,28,23
2019-01-25 12:00:00,33,19,0.0,14.0,1,1,66,11:21 PM,10:49 AM,05:57 AM,07:57 PM,18,31,31,29,23,4,50,0.0,1016,29,10,25,20
2019-01-25 15:00:00,33,19,0.0,14.0,1,1,66,11:21 PM,10:49 AM,05:57 AM,07:57 PM,18,34,34,33,22,14,43,0.0,1014,33,10,24,19
2019-01-25 18:00:00,33,19,0.0,14.0,1,1,66,11:21 PM,10:49 AM,05:57 AM,07:57 PM,20,34,34,31,23,24,51,0.0,1013,31,10,22,17
2019-01-25 21:00:00,33,19,0.0,14.0,1,1,66,11:21 PM,10:49 AM,05:57 AM,07:57 PM,21,29,29,27,38,5,68,0.0,1011,27,10,38,25
2019-01-26 00:00:00,33,23,0.0,11.0,1,1,59,11:55 PM,11:54 AM,05:58 AM,07:56 PM,22,28,28,26,32,21,79,0.0,1012,26,10,31,21
2019-01-26 03:00:00,33,23,0.0,11.0,1,1,59,11:55 PM,11:54 AM,05:58 AM,07:56 PM,21,27,27,25,26,35,80,0.0,1012,25,10,19,17
2019-01-26 06:00:00,33,23,0.0,11.0,1,1,59,11:55 PM,11:54 AM,05:58 AM,07:56 PM,20,25,25,23,21,77,83,1.1,1013,23,9,22,13
2019-01-26 09:00:00,33,23,0.0,11.0,1,1,59,11:55 PM,11:54 AM,05:58 AM,07:56 PM,21,27,27,25,19,88,76,1.2,1014,25,10,11,14
2019-01-26 12:00:00,33,23,0.0,11.0,1,1,59,11:55 PM,11:54 AM,05:58 AM,07:56 PM,22,36,36,32,9,48,58,0.0,1014,32,10,309,8
2019-01-26 15:00:00,33,23,0.0,11.0,1,1,59,11:55 PM,11:54 AM,05:58 AM,07:56 PM,22,37,37,33,14,32,54,0.0,1013,33,10,173,13
2019-01-26 18:00:00,33,23,0.0,11.0,1,1,59,11:55 PM,11:54 AM,05:58 AM,07:56 PM,23,32,32,29,23,86,70,0.6,1013,29,9,122,18
2019-01-26 21:00:00,33,23,0.0,11.0,1,1,59,11:55 PM,11:54 AM,05:58 AM,07:56 PM,23,28,28,25,27,49,84,0.0,1014,25,10,125,15
2019-01-27 00:00:00,33,25,0.0,13.3,1,1,51,No moonrise,12:57 PM,05:59 AM,07:55 PM,23,28,28,25,20,14,86,0.0,1013,25,10,117,13
2019-01-27 03:00:00,33,25,0.0,13.3,1,1,51,No moonrise,12:57 PM,05:59 AM,07:55 PM,23,28,28,25,16,40,87,0.0,1013,25,10,85,10
2019-01-27 06:00:00,33,25,0.0,13.3,1,1,51,No moonrise,12:57 PM,05:59 AM,07:55 PM,22,27,27,25,15,31,87,0.0,1013,25,10,79,9
2019-01-27 09:00:00,33,25,0.0,13.3,1,1,51,No moonrise,12:57 PM,05:59 AM,07:55 PM,22,32,32,29,12,22,68,0.0,1013,29,10,72,10
2019-01-27 12:00:00,33,25,0.0,13.3,1,1,51,No moonrise,12:57 PM,05:59 AM,07:55 PM,21,37,37,33,11,60,50,0.0,1013,33,10,75,10
2019-01-27 15:00:00,33,25,0.0,13.3,1,1,51,No moonrise,12:57 PM,05:59 AM,07:55 PM,21,36,36,33,17,48,52,0.0,1011,33,10,103,13
2019-01-27 18:00:00,33,25,0.0,13.3,1,1,51,No moonrise,12:57 PM,05:59 AM,07:55 PM,21,33,33,31,17,100,49,0.0,1010,31,10,60,13
2019-01-27 21:00:00,33,25,0.0,13.3,1,1,51,No moonrise,12:57 PM,05:59 AM,07:55 PM,21,33,33,30,27,26,58,0.0,1010,30,10,31,16
2019-01-28 00:00:00,35,25,0.0,8.5,1,1,44,12:29 AM,01:59 PM,06:00 AM,07:55 PM,22,31,31,28,26,88,70,0.8,1010,28,9,28,15
2019-01-28 03:00:00,35,25,0.0,8.5,1,1,44,12:29 AM,01:59 PM,06:00 AM,07:55 PM,22,29,29,26,23,81,78,2.3,1010,26,9,21,14
2019-01-28 06:00:00,35,25,0.0,8.5,1,1,44,12:29 AM,01:59 PM,06:00 AM,07:55 PM,22,27,27,25,25,83,85,7.0,1010,25,7,23,13
2019-01-28 09:00:00,35,25,0.0,8.5,1,1,44,12:29 AM,01:59 PM,06:00 AM,07:55 PM,23,31,31,28,33,85,74,8.5,1011,28,3,354,16
2019-01-28 12:00:00,35,25,0.0,8.5,1,1,44,12:29 AM,01:59 PM,06:00 AM,07:55 PM,22,38,38,33,27,88,50,2.9,1010,33,7,303,17
2019-01-28 15:00:00,35,25,0.0,8.5,1,1,44,12:29 AM,01:59 PM,06:00 AM,07:55 PM,22,40,40,35,21,87,47,2.9,1009,35,7,280,13
2019-01-28 18:00:00,35,25,0.0,8.5,1,1,44,12:29 AM,01:59 PM,06:00 AM,07:55 PM,22,38,38,33,16,86,54,0.4,1008,33,9,328,13
2019-01-28 21:00:00,35,25,0.0,8.5,1,1,44,12:29 AM,01:59 PM,06:00 AM,07:55 PM,23,34,34,30,23,71,66,0.4,1009,30,9,329,14
2019-01-29 00:00:00,37,27,0.0,8.0,1,1,37,01:05 AM,02:59 PM,06:01 AM,07:54 PM,23,32,32,29,24,13,70,0.0,1010,29,10,336,14
2019-01-29 03:00:00,37,27,0.0,8.0,1,1,37,01:05 AM,02:59 PM,06:01 AM,07:54 PM,22,31,31,28,27,19,71,0.0,1010,28,10,329,15
2019-01-29 06:00:00,37,27,0.0,8.0,1,1,37,01:05 AM,02:59 PM,06:01 AM,07:54 PM,22,30,30,27,28,15,75,0.0,1010,27,10,331,17
2019-01-29 09:00:00,37,27,0.0,8.0,1,1,37,01:05 AM,02:59 PM,06:01 AM,07:54 PM,23,35,35,30,31,70,63,2.1,1010,30,9,314,21
2019-01-29 12:00:00,37,27,0.0,8.0,1,1,37,01:05 AM,02:59 PM,06:01 AM,07:54 PM,20,39,39,35,26,87,43,1.1,1009,35,9,303,20
2019-01-29 15:00:00,37,27,0.0,8.0,1,1,37,01:05 AM,02:59 PM,06:01 AM,07:54 PM,21,41,41,37,24,87,40,1.1,1007,37,10,303,18
2019-01-29 18:00:00,37,27,0.0,8.0,1,1,37,01:05 AM,02:59 PM,06:01 AM,07:54 PM,21,39,39,35,22,44,46,0.0,1006,35,9,311,15
2019-01-29 21:00:00,37,27,0.0,8.0,1,1,37,01:05 AM,02:59 PM,06:01 AM,07:54 PM,22,37,37,32,27,80,55,0.5,1006,32,10,339,17
2019-01-30 00:00:00,32,26,0.0,10.4,1,1,30,01:43 AM,03:57 PM,06:02 AM,07:53 PM,22,33,33,29,20,73,65,1.3,1007,29,10,336,12
2019-01-30 03:00:00,32,26,0.0,10.4,1,1,30,01:43 AM,03:57 PM,06:02 AM,07:53 PM,23,31,31,28,37,85,76,3.3,1007,28,7,311,22
2019-01-30 06:00:00,32,26,0.0,10.4,1,1,30,01:43 AM,03:57 PM,06:02 AM,07:53 PM,22,29,29,26,34,75,79,3.1,1008,26,7,292,22
2019-01-30 09:00:00,32,26,0.0,10.4,1,1,30,01:43 AM,03:57 PM,06:02 AM,07:53 PM,22,29,29,26,13,68,80,3.8,1008,26,8,315,9
2019-01-30 12:00:00,32,26,0.0,10.4,1,1,30,01:43 AM,03:57 PM,06:02 AM,07:53 PM,22,35,35,31,19,13,59,0.0,1008,31,10,292,16
2019-01-30 15:00:00,32,26,0.0,10.4,1,1,30,01:43 AM,03:57 PM,06:02 AM,07:53 PM,21,36,36,32,27,25,51,0.0,1007,32,10,280,21
2019-01-30 18:00:00,32,26,0.0,10.4,1,1,30,01:43 AM,03:57 PM,06:02 AM,07:53 PM,22,35,35,31,24,19,60,0.0,1006,31,10,310,18
2019-01-30 21:00:00,32,26,0.0,10.4,1,1,30,01:43 AM,03:57 PM,06:02 AM,07:53 PM,23,32,32,29,21,7,72,0.0,1007,29,10,330,13
2019-01-31 00:00:00,27,22,0.0,11.6,1,1,26,02:24 AM,04:52 PM,06:03 AM,07:53 PM,22,27,27,25,16,6,86,0.0,1010,25,10,249,10
2019-01-31 03:00:00,27,22,0.0,11.6,1,1,26,02:24 AM,04:52 PM,06:03 AM,07:53 PM,19,26,26,24,25,3,74,0.0,1011,24,10,165,17
2019-01-31 06:00:00,27,22,0.0,11.6,1,1,26,02:24 AM,04:52 PM,06:03 AM,07:53 PM,18,25,25,22,22,16,75,0.0,1012,22,10,166,15
2019-01-31 09:00:00,27,22,0.0,11.6,1,1,26,02:24 AM,04:52 PM,06:03 AM,07:53 PM,17,26,26,24,16,5,65,0.0,1014,24,10,155,14
2019-01-31 12:00:00,27,22,0.0,11.6,1,1,26,02:24 AM,04:52 PM,06:03 AM,07:53 PM,16,28,28,27,17,33,51,0.0,1014,27,10,150,15
2019-01-31 15:00:00,27,22,0.0,11.6,1,1,26,02:24 AM,04:52 PM,06:03 AM,07:53 PM,16,28,28,27,21,4,50,0.0,1013,27,10,130,18
2019-01-31 18:00:00,27,22,0.0,11.6,1,1,26,02:24 AM,04:52 PM,06:03 AM,07:53 PM,17,27,27,25,22,8,59,0.0,1012,25,10,111,19
2019-01-31 21:00:00,27,22,0.0,11.6,1,1,26,02:24 AM,04:52 PM,06:03 AM,07:53 PM,17,25,25,23,23,9,69,0.0,1012,23,10,85,15
2019-02-01 00:00:00,32,23,0.0,11.6,1,1,8,03:10 AM,05:44 PM,06:04 AM,07:52 PM,17,25,25,23,19,70,68,0.0,1012,23,10,42,12
2019-02-01 03:00:00,32,23,0.0,11.6,1,1,8,03:10 AM,05:44 PM,06:04 AM,07:52 PM,19,25,25,23,22,7,77,0.0,1012,23,10,13,14
2019-02-01 06:00:00,32,23,0.0,11.6,1,1,8,03:10 AM,05:44 PM,06:04 AM,07:52 PM,20,25,25,23,19,17,86,0.0,1011,23,10,350,12
2019-02-01 09:00:00,32,23,0.0,11.6,1,1,8,03:10 AM,05:44 PM,06:04 AM,07:52 PM,22,29,29,27,15,8,75,0.0,1012,27,10,313,12
2019-02-01 12:00:00,32,23,0.0,11.6,1,1,8,03:10 AM,05:44 PM,06:04 AM,07:52 PM,20,34,34,31,14,6,53,0.0,1012,31,10,256,13
2019-02-01 15:00:00,32,23,0.0,11.6,1,1,8,03:10 AM,05:44 PM,06:04 AM,07:52 PM,19,35,35,32,13,13,46,0.0,1011,32,10,202,12
2019-02-01 18:00:00,32,23,0.0,11.6,1,1,8,03:10 AM,05:44 PM,06:04 AM,07:52 PM,21,32,32,29,21,29,62,0.0,1011,29,10,145,17
2019-02-01 21:00:00,32,23,0.0,11.6,1,1,8,03:10 AM,05:44 PM,06:04 AM,07:52 PM,21,26,26,24,35,74,82,2.2,1013,24,10,125,23
2019-02-02 00:00:00,25,21,0.0,11.6,1,1,1,03:58 AM,06:31 PM,06:05 AM,07:51 PM,21,26,26,24,27,80,81,3.9,1014,24,7,116,15
2019-02-02 03:00:00,25,21,0.0,11.6,1,1,1,03:58 AM,06:31 PM,06:05 AM,07:51 PM,20,25,25,23,34,95,81,4.0,1015,23,7,125,19
2019-02-02 06:00:00,25,21,0.0,11.6,1,1,1,03:58 AM,06:31 PM,06:05 AM,07:51 PM,15,25,25,23,28,70,63,0.1,1016,23,10,137,19
2019-02-02 09:00:00,25,21,0.0,11.6,1,1,1,03:58 AM,06:31 PM,06:05 AM,07:51 PM,10,25,25,25,28,14,41,0.0,1019,25,10,149,25
2019-02-02 12:00:00,25,21,0.0,11.6,1,1,1,03:58 AM,06:31 PM,06:05 AM,07:51 PM,13,26,26,25,30,0,47,0.0,1021,25,10,160,26
2019-02-02 15:00:00,25,21,0.0,11.6,1,1,1,03:58 AM,06:31 PM,06:05 AM,07:51 PM,14,25,25,23,33,48,56,0.0,1022,23,10,156,29
2019-02-02 18:00:00,25,21,0.0,11.6,1,1,1,03:58 AM,06:31 PM,06:05 AM,07:51 PM,12,21,21,21,31,11,56,0.0,1022,21,10,150,27
2019-02-02 21:00:00,25,21,0.0,11.6,1,1,1,03:58 AM,06:31 PM,06:05 AM,07:51 PM,12,19,19,19,31,52,65,0.0,1024,19,10,144,22
2019-02-03 00:00:00,23,18,0.0,11.6,1,1,0,04:49 AM,07:15 PM,06:06 AM,07:50 PM,12,19,19,19,29,51,64,0.0,1025,19,10,145,21
2019-02-03 03:00:00,23,18,0.0,11.6,1,1,0,04:49 AM,07:15 PM,06:06 AM,07:50 PM,11,19,19,19,24,43,61,0.0,1024,19,10,141,17
