date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-02-03 06:00:00,23,18,0.0,11.6,1,1,0,04:49 AM,07:15 PM,06:06 AM,07:50 PM,10,18,18,18,22,33,59,0.0,1025,18,10,139,15
2019-02-03 09:00:00,23,18,0.0,11.6,1,1,0,04:49 AM,07:15 PM,06:06 AM,07:50 PM,10,20,20,20,19,29,53,0.0,1026,20,10,138,16
2019-02-03 12:00:00,23,18,0.0,11.6,1,1,0,04:49 AM,07:15 PM,06:06 AM,07:50 PM,11,25,25,23,21,3,46,0.0,1026,23,10,142,18
2019-02-03 15:00:00,23,18,0.0,11.6,1,1,0,04:49 AM,07:15 PM,06:06 AM,07:50 PM,11,25,25,23,23,0,46,0.0,1025,23,10,144,20
2019-02-03 18:00:00,23,18,0.0,11.6,1,1,0,04:49 AM,07:15 PM,06:06 AM,07:50 PM,11,22,24,22,23,3,51,0.0,1024,22,10,136,20
2019-02-03 21:00:00,23,18,0.0,11.6,1,1,0,04:49 AM,07:15 PM,06:06 AM,07:50 PM,11,19,19,19,24,0,60,0.0,1024,19,10,119,16
2019-02-04 00:00:00,25,17,0.0,11.6,1,1,0,05:43 AM,07:54 PM,06:07 AM,07:49 PM,11,18,18,18,16,0,62,0.0,1025,18,10,90,10
2019-02-04 03:00:00,25,17,0.0,11.6,1,1,0,05:43 AM,07:54 PM,06:07 AM,07:49 PM,12,18,18,18,10,0,69,0.0,1024,18,10,46,6
2019-02-04 06:00:00,25,17,0.0,11.6,1,1,0,05:43 AM,07:54 PM,06:07 AM,07:49 PM,13,17,17,17,6,0,74,0.0,1024,17,10,360,5
2019-02-04 09:00:00,25,17,0.0,11.6,1,1,0,05:43 AM,07:54 PM,06:07 AM,07:49 PM,13,25,25,22,3,0,55,0.0,1025,22,10,356,2
2019-02-04 12:00:00,25,17,0.0,11.6,1,1,0,05:43 AM,07:54 PM,06:07 AM,07:49 PM,10,25,25,24,13,0,41,0.0,1024,24,10,160,11
2019-02-04 15:00:00,25,17,0.0,11.6,1,1,0,05:43 AM,07:54 PM,06:07 AM,07:49 PM,10,25,25,25,18,0,38,0.0,1023,25,10,149,16
2019-02-04 18:00:00,25,17,0.0,11.6,1,1,0,05:43 AM,07:54 PM,06:07 AM,07:49 PM,11,25,25,23,19,0,45,0.0,1021,23,10,130,17
2019-02-04 21:00:00,25,17,0.0,11.6,1,1,0,05:43 AM,07:54 PM,06:07 AM,07:49 PM,11,20,20,20,22,0,56,0.0,1022,20,10,100,14
2019-02-05 00:00:00,28,17,0.0,11.6,1,1,0,06:37 AM,08:30 PM,06:08 AM,07:49 PM,12,19,19,19,21,0,62,0.0,1022,19,20,67,13
2019-02-05 03:00:00,28,17,0.0,11.6,1,1,0,06:37 AM,08:30 PM,06:08 AM,07:49 PM,11,17,17,17,17,0,67,0.0,1021,17,20,34,10
2019-02-05 06:00:00,28,17,0.0,11.6,1,1,0,06:37 AM,08:30 PM,06:08 AM,07:49 PM,11,17,17,17,12,0,69,0.0,1021,17,10,16,7
2019-02-05 09:00:00,28,17,0.0,11.6,1,1,0,06:37 AM,08:30 PM,06:08 AM,07:49 PM,11,21,24,21,8,0,51,0.0,1022,21,10,26,6
2019-02-05 12:00:00,28,17,0.0,11.6,1,1,0,06:37 AM,08:30 PM,06:08 AM,07:49 PM,10,26,26,26,9,0,35,0.0,1021,26,10,80,8
2019-02-05 15:00:00,28,17,0.0,11.6,1,1,0,06:37 AM,08:30 PM,06:08 AM,07:49 PM,11,28,28,28,13,4,33,0.0,1020,28,10,111,11
2019-02-05 18:00:00,28,17,0.0,11.6,1,1,0,06:37 AM,08:30 PM,06:08 AM,07:49 PM,14,27,27,27,21,8,45,0.0,1017,27,10,110,18
2019-02-05 21:00:00,28,17,0.0,11.6,1,1,0,06:37 AM,08:30 PM,06:08 AM,07:49 PM,15,25,25,23,30,2,63,0.0,1017,23,10,90,20
2019-02-06 00:00:00,30,18,0.0,11.6,1,1,7,07:33 AM,09:02 PM,06:09 AM,07:48 PM,14,21,21,21,27,2,64,0.0,1018,21,10,54,18
2019-02-06 03:00:00,30,18,0.0,11.6,1,1,7,07:33 AM,09:02 PM,06:09 AM,07:48 PM,14,20,20,20,24,2,72,0.0,1017,20,10,35,16
2019-02-06 06:00:00,30,18,0.0,11.6,1,1,7,07:33 AM,09:02 PM,06:09 AM,07:48 PM,15,18,18,18,19,0,82,0.0,1017,18,10,23,12
2019-02-06 09:00:00,30,18,0.0,11.6,1,1,7,07:33 AM,09:02 PM,06:09 AM,07:48 PM,15,25,25,23,13,1,63,0.0,1018,23,10,17,11
2019-02-06 12:00:00,30,18,0.0,11.6,1,1,7,07:33 AM,09:02 PM,06:09 AM,07:48 PM,12,28,28,28,10,1,38,0.0,1017,28,10,41,9
2019-02-06 15:00:00,30,18,0.0,11.6,1,1,7,07:33 AM,09:02 PM,06:09 AM,07:48 PM,13,30,30,30,12,31,35,0.0,1014,30,10,78,10
2019-02-06 18:00:00,30,18,0.0,11.6,1,1,7,07:33 AM,09:02 PM,06:09 AM,07:48 PM,15,29,29,29,18,38,43,0.0,1012,29,10,63,15
2019-02-06 21:00:00,30,18,0.0,11.6,1,1,7,07:33 AM,09:02 PM,06:09 AM,07:48 PM,16,27,27,26,24,10,54,0.0,1012,26,10,60,14
2019-02-07 00:00:00,33,20,0.0,11.6,1,1,14,08:27 AM,09:33 PM,06:10 AM,07:47 PM,18,25,25,23,31,0,74,0.0,1012,23,10,39,21
2019-02-07 03:00:00,33,20,0.0,11.6,1,1,14,08:27 AM,09:33 PM,06:10 AM,07:47 PM,18,22,24,22,26,13,80,0.0,1011,22,10,25,18
2019-02-07 06:00:00,33,20,0.0,11.6,1,1,14,08:27 AM,09:33 PM,06:10 AM,07:47 PM,18,20,20,20,23,19,87,0.0,1011,20,10,21,15
2019-02-07 09:00:00,33,20,0.0,11.6,1,1,14,08:27 AM,09:33 PM,06:10 AM,07:47 PM,18,26,26,24,17,3,69,0.0,1012,24,10,12,14
2019-02-07 12:00:00,33,20,0.0,11.6,1,1,14,08:27 AM,09:33 PM,06:10 AM,07:47 PM,15,30,30,30,13,0,40,0.0,1011,30,10,9,12
2019-02-07 15:00:00,33,20,0.0,11.6,1,1,14,08:27 AM,09:33 PM,06:10 AM,07:47 PM,14,33,33,33,5,19,31,0.0,1009,33,10,5,4
2019-02-07 18:00:00,33,20,0.0,11.6,1,1,14,08:27 AM,09:33 PM,06:10 AM,07:47 PM,16,32,32,32,6,15,39,0.0,1007,32,10,133,5
2019-02-07 21:00:00,33,20,0.0,11.6,1,1,14,08:27 AM,09:33 PM,06:10 AM,07:47 PM,16,28,28,28,17,12,49,0.0,1007,28,10,7,9
2019-02-08 00:00:00,32,22,0.0,11.6,1,1,22,09:22 AM,10:02 PM,06:11 AM,07:46 PM,17,26,26,25,28,8,61,0.0,1008,25,10,22,18
2019-02-08 03:00:00,32,22,0.0,11.6,1,1,22,09:22 AM,10:02 PM,06:11 AM,07:46 PM,18,25,25,23,23,18,73,0.0,1008,23,10,18,15
2019-02-08 06:00:00,32,22,0.0,11.6,1,1,22,09:22 AM,10:02 PM,06:11 AM,07:46 PM,19,25,25,22,27,12,81,0.0,1007,22,10,359,17
2019-02-08 09:00:00,32,22,0.0,11.6,1,1,22,09:22 AM,10:02 PM,06:11 AM,07:46 PM,19,28,28,26,17,8,62,0.0,1008,26,10,339,15
2019-02-08 12:00:00,32,22,0.0,11.6,1,1,22,09:22 AM,10:02 PM,06:11 AM,07:46 PM,17,34,34,32,18,38,41,0.0,1008,32,10,275,16
2019-02-08 15:00:00,32,22,0.0,11.6,1,1,22,09:22 AM,10:02 PM,06:11 AM,07:46 PM,18,33,33,31,21,30,46,0.0,1007,31,10,217,18
2019-02-08 18:00:00,32,22,0.0,11.6,1,1,22,09:22 AM,10:02 PM,06:11 AM,07:46 PM,20,30,30,28,30,34,64,0.0,1008,28,9,159,26
2019-02-08 21:00:00,32,22,0.0,11.6,1,1,22,09:22 AM,10:02 PM,06:11 AM,07:46 PM,17,25,25,23,33,49,68,0.0,1010,23,10,136,24
2019-02-09 00:00:00,32,21,0.0,11.6,1,1,29,10:17 AM,10:31 PM,06:12 AM,07:45 PM,16,22,25,22,26,88,69,0.3,1012,22,18,117,18
2019-02-09 03:00:00,32,21,0.0,11.6,1,1,29,10:17 AM,10:31 PM,06:12 AM,07:45 PM,15,21,24,21,18,29,68,0.0,1012,21,18,105,12
2019-02-09 06:00:00,32,21,0.0,11.6,1,1,29,10:17 AM,10:31 PM,06:12 AM,07:45 PM,14,21,21,21,21,9,66,0.0,1012,21,17,109,13
2019-02-09 09:00:00,32,21,0.0,11.6,1,1,29,10:17 AM,10:31 PM,06:12 AM,07:45 PM,13,25,25,24,19,2,49,0.0,1014,24,17,98,16
2019-02-09 12:00:00,32,21,0.0,11.6,1,1,29,10:17 AM,10:31 PM,06:12 AM,07:45 PM,7,28,28,29,18,1,25,0.0,1013,29,18,84,15
2019-02-09 15:00:00,32,21,0.0,11.6,1,1,29,10:17 AM,10:31 PM,06:12 AM,07:45 PM,7,30,30,32,18,2,20,0.0,1011,32,18,95,15
2019-02-09 18:00:00,32,21,0.0,11.6,1,1,29,10:17 AM,10:31 PM,06:12 AM,07:45 PM,18,33,33,30,17,20,41,0.0,1006,30,20,278,14
2019-02-09 21:00:00,32,21,0.0,11.6,1,1,29,10:17 AM,10:31 PM,06:12 AM,07:45 PM,20,30,30,28,7,13,59,0.0,1007,28,20,83,4
2019-02-10 00:00:00,36,24,0.0,11.6,1,1,37,11:14 AM,11:02 PM,06:13 AM,07:44 PM,21,29,29,27,10,0,70,0.0,1007,27,10,35,6
2019-02-10 03:00:00,36,24,0.0,11.6,1,1,37,11:14 AM,11:02 PM,06:13 AM,07:44 PM,19,26,26,25,19,0,71,0.0,1006,25,10,6,9
2019-02-10 06:00:00,36,24,0.0,11.6,1,1,37,11:14 AM,11:02 PM,06:13 AM,07:44 PM,18,25,25,24,23,5,72,0.0,1006,24,10,1,11
2019-02-10 09:00:00,36,24,0.0,11.6,1,1,37,11:14 AM,11:02 PM,06:13 AM,07:44 PM,19,30,30,29,17,5,53,0.0,1007,29,10,346,14
2019-02-10 12:00:00,36,24,0.0,11.6,1,1,37,11:14 AM,11:02 PM,06:13 AM,07:44 PM,16,36,36,35,19,12,32,0.0,1006,35,10,307,16
2019-02-10 15:00:00,36,24,0.0,11.6,1,1,37,11:14 AM,11:02 PM,06:13 AM,07:44 PM,15,36,36,36,10,44,29,0.0,1003,36,20,240,9
2019-02-10 18:00:00,36,24,0.0,11.6,1,1,37,11:14 AM,11:02 PM,06:13 AM,07:44 PM,17,34,34,33,6,44,37,0.0,1001,33,20,177,5
2019-02-10 21:00:00,36,24,0.0,11.6,1,1,37,11:14 AM,11:02 PM,06:13 AM,07:44 PM,18,30,30,29,3,14,51,0.0,1001,29,20,126,1
2019-02-11 00:00:00,25,20,0.0,6.6,1,1,44,12:11 PM,11:35 PM,06:14 AM,07:43 PM,18,29,29,28,14,18,55,0.0,1001,28,10,11,8
2019-02-11 03:00:00,25,20,0.0,6.6,1,1,44,12:11 PM,11:35 PM,06:14 AM,07:43 PM,17,28,28,27,18,57,56,0.0,1002,27,9,292,9
2019-02-11 06:00:00,25,20,0.0,6.6,1,1,44,12:11 PM,11:35 PM,06:14 AM,07:43 PM,20,27,27,25,12,71,73,5.8,1004,25,7,312,6
2019-02-11 09:00:00,25,20,0.0,6.6,1,1,44,12:11 PM,11:35 PM,06:14 AM,07:43 PM,21,27,27,25,48,86,77,9.3,1007,25,3,177,23
2019-02-11 12:00:00,25,20,0.0,6.6,1,1,44,12:11 PM,11:35 PM,06:14 AM,07:43 PM,19,25,25,23,46,100,76,2.6,1009,23,7,158,29
2019-02-11 15:00:00,25,20,0.0,6.6,1,1,44,12:11 PM,11:35 PM,06:14 AM,07:43 PM,18,21,21,21,63,97,81,16.0,1011,21,14,161,32
2019-02-11 18:00:00,25,20,0.0,6.6,1,1,44,12:11 PM,11:35 PM,06:14 AM,07:43 PM,15,20,20,20,49,65,71,0.1,1013,20,18,167,36
2019-02-11 21:00:00,25,20,0.0,6.6,1,1,44,12:11 PM,11:35 PM,06:14 AM,07:43 PM,11,19,19,19,45,4,59,0.0,1017,19,18,165,31
2019-02-12 00:00:00,20,16,0.0,6.6,1,1,52,01:11 PM,No moonset,06:15 AM,07:42 PM,12,19,19,19,38,54,64,0.0,1019,19,10,172,26
2019-02-12 03:00:00,20,16,0.0,6.6,1,1,52,01:11 PM,No moonset,06:15 AM,07:42 PM,12,18,18,18,40,83,68,0.4,1021,18,9,185,28
2019-02-12 06:00:00,20,16,0.0,6.6,1,1,52,01:11 PM,No moonset,06:15 AM,07:42 PM,10,17,17,17,37,83,64,0.3,1023,17,9,191,26
2019-02-12 09:00:00,20,16,0.0,6.6,1,1,52,01:11 PM,No moonset,06:15 AM,07:42 PM,9,18,18,18,31,100,55,0.0,1025,18,10,185,25
2019-02-12 12:00:00,20,16,0.0,6.6,1,1,52,01:11 PM,No moonset,06:15 AM,07:42 PM,9,20,20,20,30,99,51,0.1,1026,20,10,186,26
2019-02-12 15:00:00,20,16,0.0,6.6,1,1,52,01:11 PM,No moonset,06:15 AM,07:42 PM,10,18,18,18,29,98,60,0.5,1025,18,10,176,22
2019-02-12 18:00:00,20,16,0.0,6.6,1,1,52,01:11 PM,No moonset,06:15 AM,07:42 PM,10,16,20,16,22,72,54,0.1,1024,16,20,168,18
2019-02-12 21:00:00,20,16,0.0,6.6,1,1,52,01:11 PM,No moonset,06:15 AM,07:42 PM,10,14,17,14,23,55,59,0.3,1024,14,10,144,15
2019-02-13 00:00:00,25,14,0.0,11.6,1,1,60,02:12 PM,12:10 AM,06:16 AM,07:41 PM,8,17,17,17,16,0,56,0.0,1024,17,10,118,10
2019-02-13 03:00:00,25,14,0.0,11.6,1,1,60,02:12 PM,12:10 AM,06:16 AM,07:41 PM,8,16,16,16,13,2,61,0.0,1023,16,10,49,8
2019-02-13 06:00:00,25,14,0.0,11.6,1,1,60,02:12 PM,12:10 AM,06:16 AM,07:41 PM,9,14,14,14,15,0,70,0.0,1022,14,10,356,9
2019-02-13 09:00:00,25,14,0.0,11.6,1,1,60,02:12 PM,12:10 AM,06:16 AM,07:41 PM,9,18,18,18,10,0,55,0.0,1022,18,20,357,9
2019-02-13 12:00:00,25,14,0.0,11.6,1,1,60,02:12 PM,12:10 AM,06:16 AM,07:41 PM,8,24,24,23,8,0,38,0.0,1022,23,10,83,6
2019-02-13 15:00:00,25,14,0.0,11.6,1,1,60,02:12 PM,12:10 AM,06:16 AM,07:41 PM,7,25,25,25,13,0,32,0.0,1020,25,10,122,11
2019-02-13 18:00:00,25,14,0.0,11.6,1,1,60,02:12 PM,12:10 AM,06:16 AM,07:41 PM,9,25,25,24,18,0,40,0.0,1018,24,20,117,16
2019-02-13 21:00:00,25,14,0.0,11.6,1,1,60,02:12 PM,12:10 AM,06:16 AM,07:41 PM,12,20,20,20,28,6,59,0.0,1018,20,20,96,18
2019-02-14 00:00:00,23,17,0.0,7.9,1,1,67,03:16 PM,12:52 AM,06:17 AM,07:40 PM,13,19,19,19,26,5,69,0.0,1018,19,10,65,18
2019-02-14 03:00:00,23,17,0.0,7.9,1,1,67,03:16 PM,12:52 AM,06:17 AM,07:40 PM,14,17,17,17,24,27,81,0.0,1017,17,10,32,16
2019-02-14 06:00:00,23,17,0.0,7.9,1,1,67,03:16 PM,12:52 AM,06:17 AM,07:40 PM,14,17,17,17,23,14,82,0.0,1017,17,10,9,15
2019-02-14 09:00:00,23,17,0.0,7.9,1,1,67,03:16 PM,12:52 AM,06:17 AM,07:40 PM,14,20,20,20,17,28,72,0.0,1018,20,10,343,14
2019-02-14 12:00:00,23,17,0.0,7.9,1,1,67,03:16 PM,12:52 AM,06:17 AM,07:40 PM,15,25,25,23,12,82,61,0.9,1017,23,15,301,9
2019-02-14 15:00:00,23,17,0.0,7.9,1,1,67,03:16 PM,12:52 AM,06:17 AM,07:40 PM,14,25,25,23,9,88,56,0.6,1017,23,9,330,7
2019-02-14 18:00:00,23,17,0.0,7.9,1,1,67,03:16 PM,12:52 AM,06:17 AM,07:40 PM,15,21,23,21,14,76,68,0.2,1016,21,18,131,11
2019-02-14 21:00:00,23,17,0.0,7.9,1,1,67,03:16 PM,12:52 AM,06:17 AM,07:40 PM,16,17,20,17,21,81,74,0.2,1016,17,18,89,13
2019-02-15 00:00:00,27,18,0.0,11.6,1,1,75,04:20 PM,01:40 AM,06:18 AM,07:39 PM,15,19,19,19,14,30,77,0.0,1016,19,10,82,9
2019-02-15 03:00:00,27,18,0.0,11.6,1,1,75,04:20 PM,01:40 AM,06:18 AM,07:39 PM,16,19,19,19,11,20,83,0.0,1016,19,10,53,7
2019-02-15 06:00:00,27,18,0.0,11.6,1,1,75,04:20 PM,01:40 AM,06:18 AM,07:39 PM,16,18,18,18,6,18,86,0.0,1016,18,10,22,4
2019-02-15 09:00:00,27,18,0.0,11.6,1,1,75,04:20 PM,01:40 AM,06:18 AM,07:39 PM,16,25,25,23,4,7,67,0.0,1017,23,10,190,4
2019-02-15 12:00:00,27,18,0.0,11.6,1,1,75,04:20 PM,01:40 AM,06:18 AM,07:39 PM,14,26,26,26,14,3,48,0.0,1016,26,20,159,13
2019-02-15 15:00:00,27,18,0.0,11.6,1,1,75,04:20 PM,01:40 AM,06:18 AM,07:39 PM,14,27,27,27,18,0,47,0.0,1016,27,10,146,16
2019-02-15 18:00:00,27,18,0.0,11.6,1,1,75,04:20 PM,01:40 AM,06:18 AM,07:39 PM,14,26,26,25,19,0,49,0.0,1015,25,10,127,15
2019-02-15 21:00:00,27,18,0.0,11.6,1,1,75,04:20 PM,01:40 AM,06:18 AM,07:39 PM,14,22,25,22,15,0,60,0.0,1015,22,20,82,9
2019-02-16 00:00:00,30,18,0.0,11.6,1,1,82,05:22 PM,02:36 AM,06:19 AM,07:38 PM,14,20,20,20,14,0,67,0.0,1016,20,10,37,8
2019-02-16 03:00:00,30,18,0.0,11.6,1,1,82,05:22 PM,02:36 AM,06:19 AM,07:38 PM,14,19,19,19,15,0,75,0.0,1016,19,10,9,9
2019-02-16 06:00:00,30,18,0.0,11.6,1,1,82,05:22 PM,02:36 AM,06:19 AM,07:38 PM,14,18,18,18,14,0,81,0.0,1017,18,10,351,8
2019-02-16 09:00:00,30,18,0.0,11.6,1,1,82,05:22 PM,02:36 AM,06:19 AM,07:38 PM,14,25,25,23,7,0,58,0.0,1018,23,20,339,6
2019-02-16 12:00:00,30,18,0.0,11.6,1,1,82,05:22 PM,02:36 AM,06:19 AM,07:38 PM,13,30,30,30,3,0,35,0.0,1017,30,10,160,2
2019-02-16 15:00:00,30,18,0.0,11.6,1,1,82,05:22 PM,02:36 AM,06:19 AM,07:38 PM,12,29,29,30,14,0,34,0.0,1016,30,20,131,13
2019-02-16 18:00:00,30,18,0.0,11.6,1,1,82,05:22 PM,02:36 AM,06:19 AM,07:38 PM,14,28,28,28,18,0,43,0.0,1015,28,20,125,15
2019-02-16 21:00:00,30,18,0.0,11.6,1,1,82,05:22 PM,02:36 AM,06:19 AM,07:38 PM,15,25,25,24,23,0,59,0.0,1016,24,20,92,14
2019-02-17 00:00:00,32,19,0.0,11.6,1,1,90,06:19 PM,03:40 AM,06:20 AM,07:37 PM,15,25,25,22,23,0,65,0.0,1016,22,10,46,14
2019-02-17 03:00:00,32,19,0.0,11.6,1,1,90,06:19 PM,03:40 AM,06:20 AM,07:37 PM,15,20,20,20,23,0,73,0.0,1016,20,10,20,14
2019-02-17 06:00:00,32,19,0.0,11.6,1,1,90,06:19 PM,03:40 AM,06:20 AM,07:37 PM,16,19,19,19,19,0,83,0.0,1016,19,10,12,12
2019-02-17 09:00:00,32,19,0.0,11.6,1,1,90,06:19 PM,03:40 AM,06:20 AM,07:37 PM,17,25,25,23,14,0,69,0.0,1017,23,10,3,12
2019-02-17 12:00:00,32,19,0.0,11.6,1,1,90,06:19 PM,03:40 AM,06:20 AM,07:37 PM,15,29,29,29,11,0,42,0.0,1016,29,20,7,9
2019-02-17 15:00:00,32,19,0.0,11.6,1,1,90,06:19 PM,03:40 AM,06:20 AM,07:37 PM,13,31,31,32,11,8,33,0.0,1014,32,20,65,9
2019-02-17 18:00:00,32,19,0.0,11.6,1,1,90,06:19 PM,03:40 AM,06:20 AM,07:37 PM,15,30,30,30,16,5,40,0.0,1013,30,20,76,13
2019-02-17 21:00:00,32,19,0.0,11.6,1,1,90,06:19 PM,03:40 AM,06:20 AM,07:37 PM,16,27,27,26,24,0,55,0.0,1013,26,20,48,13
2019-02-18 00:00:00,34,21,0.0,11.6,1,1,97,07:10 PM,04:50 AM,06:21 AM,07:36 PM,17,26,26,24,30,0,64,0.0,1013,24,10,39,18
2019-02-18 03:00:00,34,21,0.0,11.6,1,1,97,07:10 PM,04:50 AM,06:21 AM,07:36 PM,18,22,25,22,30,0,77,0.0,1013,22,10,24,20
2019-02-18 06:00:00,34,21,0.0,11.6,1,1,97,07:10 PM,04:50 AM,06:21 AM,07:36 PM,17,21,21,21,27,0,79,0.0,1012,21,10,17,18
2019-02-18 09:00:00,34,21,0.0,11.6,1,1,97,07:10 PM,04:50 AM,06:21 AM,07:36 PM,15,25,25,23,22,0,61,0.0,1013,23,10,11,19
2019-02-18 12:00:00,34,21,0.0,11.6,1,1,97,07:10 PM,04:50 AM,06:21 AM,07:36 PM,14,29,29,29,16,0,39,0.0,1012,29,10,360,14
2019-02-18 15:00:00,34,21,0.0,11.6,1,1,97,07:10 PM,04:50 AM,06:21 AM,07:36 PM,14,33,33,34,5,2,31,0.0,1009,34,10,355,5
2019-02-18 18:00:00,34,21,0.0,11.6,1,1,97,07:10 PM,04:50 AM,06:21 AM,07:36 PM,14,31,31,31,6,7,34,0.0,1007,31,10,130,5
2019-02-18 21:00:00,34,21,0.0,11.6,1,1,97,07:10 PM,04:50 AM,06:21 AM,07:36 PM,17,28,28,27,11,7,54,0.0,1008,27,20,69,6
2019-02-19 00:00:00,35,23,0.0,11.6,1,1,100,07:56 PM,06:02 AM,06:22 AM,07:34 PM,16,26,26,25,23,2,57,0.0,1008,25,10,2,13
2019-02-19 03:00:00,35,23,0.0,11.6,1,1,100,07:56 PM,06:02 AM,06:22 AM,07:34 PM,15,25,25,24,22,6,60,0.0,1008,24,10,353,13
2019-02-19 06:00:00,35,23,0.0,11.6,1,1,100,07:56 PM,06:02 AM,06:22 AM,07:34 PM,15,25,25,23,23,12,63,0.0,1007,23,10,337,13
2019-02-19 09:00:00,35,23,0.0,11.6,1,1,100,07:56 PM,06:02 AM,06:22 AM,07:34 PM,18,28,28,27,19,8,59,0.0,1008,27,10,314,16
2019-02-19 12:00:00,35,23,0.0,11.6,1,1,100,07:56 PM,06:02 AM,06:22 AM,07:34 PM,18,34,34,32,22,7,42,0.0,1007,32,10,266,19
2019-02-19 15:00:00,35,23,0.0,11.6,1,1,100,07:56 PM,06:02 AM,06:22 AM,07:34 PM,16,35,35,35,15,7,33,0.0,1005,35,10,253,13
2019-02-19 18:00:00,35,23,0.0,11.6,1,1,100,07:56 PM,06:02 AM,06:22 AM,07:34 PM,16,36,36,33,8,0,31,0.0,1004,33,10,233,6
2019-02-19 21:00:00,35,23,0.0,11.6,1,1,100,07:56 PM,06:02 AM,06:22 AM,07:34 PM,16,30,30,29,23,4,45,0.0,1005,29,10,108,12
2019-02-20 00:00:00,36,24,0.0,10.3,1,1,88,08:37 PM,07:16 AM,06:23 AM,07:33 PM,17,28,28,28,21,5,53,0.0,1007,28,10,333,11
2019-02-20 03:00:00,36,24,0.0,10.3,1,1,88,08:37 PM,07:16 AM,06:23 AM,07:33 PM,17,27,27,26,25,14,57,0.0,1006,26,10,346,13
2019-02-20 06:00:00,36,24,0.0,10.3,1,1,88,08:37 PM,07:16 AM,06:23 AM,07:33 PM,18,26,26,24,25,89,68,2.5,1007,24,7,313,13
2019-02-20 09:00:00,36,24,0.0,10.3,1,1,88,08:37 PM,07:16 AM,06:23 AM,07:33 PM,18,29,29,27,29,80,57,2.5,1008,27,9,304,19
2019-02-20 12:00:00,36,24,0.0,10.3,1,1,88,08:37 PM,07:16 AM,06:23 AM,07:33 PM,15,34,34,34,16,2,33,0.0,1008,34,10,256,14
2019-02-20 15:00:00,36,24,0.0,10.3,1,1,88,08:37 PM,07:16 AM,06:23 AM,07:33 PM,12,36,36,36,14,0,23,0.0,1007,36,10,250,12
2019-02-20 18:00:00,36,24,0.0,10.3,1,1,88,08:37 PM,07:16 AM,06:23 AM,07:33 PM,13,35,35,36,9,0,27,0.0,1006,36,10,221,7
2019-02-20 21:00:00,36,24,0.0,10.3,1,1,88,08:37 PM,07:16 AM,06:23 AM,07:33 PM,11,34,34,32,30,5,31,0.0,1006,32,10,45,15
2019-02-21 00:00:00,37,28,0.0,10.3,1,1,80,09:15 PM,08:27 AM,06:24 AM,07:32 PM,18,30,30,29,28,0,52,0.0,1008,29,10,1,15
2019-02-21 03:00:00,37,28,0.0,10.3,1,1,80,09:15 PM,08:27 AM,06:24 AM,07:32 PM,17,29,29,28,36,70,49,0.0,1008,28,10,353,20
2019-02-21 06:00:00,37,28,0.0,10.3,1,1,80,09:15 PM,08:27 AM,06:24 AM,07:32 PM,17,28,28,28,36,74,52,0.0,1010,28,10,347,21
2019-02-21 09:00:00,37,28,0.0,10.3,1,1,80,09:15 PM,08:27 AM,06:24 AM,07:32 PM,17,31,31,30,27,77,47,0.0,1013,30,10,337,21
2019-02-21 12:00:00,37,28,0.0,10.3,1,1,80,09:15 PM,08:27 AM,06:24 AM,07:32 PM,18,37,37,35,22,10,36,0.0,1013,35,10,315,19
