date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-12-28 21:00:00,13,10,0.0,8.7,1,1,55,No moonrise,12:33 PM,08:16 AM,05:29 PM,9,14,14,14,3,2,73,0.0,1029,11,10,278,3
2018-12-29 00:00:00,13,9,0.0,8.7,1,1,48,12:23 AM,01:04 PM,08:17 AM,05:30 PM,7,11,12,11,10,4,72,0.0,1029,10,10,305,8
2018-12-29 03:00:00,13,9,0.0,8.7,1,1,48,12:23 AM,01:04 PM,08:17 AM,05:30 PM,6,11,12,11,8,5,68,0.0,1029,10,10,324,7
2018-12-29 06:00:00,13,9,0.0,8.7,1,1,48,12:23 AM,01:04 PM,08:17 AM,05:30 PM,4,10,11,10,11,3,65,0.0,1029,9,10,338,10
2018-12-29 09:00:00,13,9,0.0,8.7,1,1,48,12:23 AM,01:04 PM,08:17 AM,05:30 PM,4,11,12,11,10,2,58,0.0,1030,10,10,339,8
2018-12-29 12:00:00,13,9,0.0,8.7,1,1,48,12:23 AM,01:04 PM,08:17 AM,05:30 PM,5,17,17,17,4,0,45,0.0,1029,13,10,306,4
2018-12-29 15:00:00,13,9,0.0,8.7,1,1,48,12:23 AM,01:04 PM,08:17 AM,05:30 PM,6,18,18,18,2,0,45,0.0,1028,13,10,183,2
2018-12-29 18:00:00,13,9,0.0,8.7,1,1,48,12:23 AM,01:04 PM,08:17 AM,05:30 PM,8,15,15,15,7,0,64,0.0,1030,11,10,62,6
2018-12-29 21:00:00,13,9,0.0,8.7,1,1,48,12:23 AM,01:04 PM,08:17 AM,05:30 PM,9,15,14,15,4,0,71,0.0,1030,10,10,343,4
2018-12-30 00:00:00,15,9,0.0,8.7,1,1,40,01:31 AM,01:33 PM,08:17 AM,05:31 PM,5,12,13,12,8,0,59,0.0,1030,10,10,312,7
2018-12-30 03:00:00,15,9,0.0,8.7,1,1,40,01:31 AM,01:33 PM,08:17 AM,05:31 PM,1,11,12,11,11,0,47,0.0,1030,9,10,316,10
2018-12-30 06:00:00,15,9,0.0,8.7,1,1,40,01:31 AM,01:33 PM,08:17 AM,05:31 PM,-1,9,10,9,16,0,46,0.0,1030,9,10,312,13
2018-12-30 09:00:00,15,9,0.0,8.7,1,1,40,01:31 AM,01:33 PM,08:17 AM,05:31 PM,-3,10,11,10,14,0,36,0.0,1030,9,10,319,12
2018-12-30 12:00:00,15,9,0.0,8.7,1,1,40,01:31 AM,01:33 PM,08:17 AM,05:31 PM,-0,17,17,17,9,0,30,0.0,1029,14,10,279,8
2018-12-30 15:00:00,15,9,0.0,8.7,1,1,40,01:31 AM,01:33 PM,08:17 AM,05:31 PM,1,16,16,16,10,4,35,0.0,1027,15,10,280,8
2018-12-30 18:00:00,15,9,0.0,8.7,1,1,40,01:31 AM,01:33 PM,08:17 AM,05:31 PM,0,13,14,13,18,3,39,0.0,1028,13,10,317,11
2018-12-30 21:00:00,15,9,0.0,8.7,1,1,40,01:31 AM,01:33 PM,08:17 AM,05:31 PM,-0,12,13,12,18,6,40,0.0,1029,12,10,337,10
2018-12-31 00:00:00,15,11,0.0,8.7,1,1,36,02:37 AM,02:03 PM,08:17 AM,05:32 PM,-2,12,13,12,21,5,36,0.0,1029,12,10,5,12
2018-12-31 03:00:00,15,11,0.0,8.7,1,1,36,02:37 AM,02:03 PM,08:17 AM,05:32 PM,-3,13,14,13,16,2,31,0.0,1029,11,10,331,11
2018-12-31 06:00:00,15,11,0.0,8.7,1,1,36,02:37 AM,02:03 PM,08:17 AM,05:32 PM,-5,12,12,12,15,3,29,0.0,1030,11,10,329,9
2018-12-31 09:00:00,15,11,0.0,8.7,1,1,36,02:37 AM,02:03 PM,08:17 AM,05:32 PM,-4,14,14,14,7,4,29,0.0,1030,11,10,318,5
2018-12-31 12:00:00,15,11,0.0,8.7,1,1,36,02:37 AM,02:03 PM,08:17 AM,05:32 PM,-1,17,17,17,7,3,31,0.0,1029,15,10,236,6
2018-12-31 15:00:00,15,11,0.0,8.7,1,1,36,02:37 AM,02:03 PM,08:17 AM,05:32 PM,3,18,18,18,9,2,35,0.0,1028,15,10,238,8
2018-12-31 18:00:00,15,11,0.0,8.7,1,1,36,02:37 AM,02:03 PM,08:17 AM,05:32 PM,2,16,16,16,14,2,41,0.0,1029,14,10,283,10
2018-12-31 21:00:00,15,11,0.0,8.7,1,1,36,02:37 AM,02:03 PM,08:17 AM,05:32 PM,2,14,15,14,15,2,42,0.0,1029,13,10,313,10
2019-01-01 00:00:00,19,15,0.0,8.7,1,1,26,03:42 AM,02:34 PM,08:17 AM,05:32 PM,3,16,16,16,8,1,41,0.0,1030,16,10,334,6
2019-01-01 03:00:00,19,15,0.0,8.7,1,1,26,03:42 AM,02:34 PM,08:17 AM,05:32 PM,3,16,16,16,7,0,44,0.0,1029,16,10,126,6
2019-01-01 06:00:00,19,15,0.0,8.7,1,1,26,03:42 AM,02:34 PM,08:17 AM,05:32 PM,5,15,15,15,7,0,51,0.0,1029,15,10,30,6
2019-01-01 09:00:00,19,15,0.0,8.7,1,1,26,03:42 AM,02:34 PM,08:17 AM,05:32 PM,6,15,15,15,8,0,56,0.0,1030,15,10,31,6
2019-01-01 12:00:00,19,15,0.0,8.7,1,1,26,03:42 AM,02:34 PM,08:17 AM,05:32 PM,8,17,17,17,8,0,56,0.0,1030,17,10,69,6
2019-01-01 15:00:00,19,15,0.0,8.7,1,1,26,03:42 AM,02:34 PM,08:17 AM,05:32 PM,9,18,18,18,7,1,56,0.0,1030,18,10,107,6
2019-01-01 18:00:00,19,15,0.0,8.7,1,1,26,03:42 AM,02:34 PM,08:17 AM,05:32 PM,11,19,19,19,5,0,63,0.0,1029,19,10,117,4
2019-01-01 21:00:00,19,15,0.0,8.7,1,1,26,03:42 AM,02:34 PM,08:17 AM,05:32 PM,10,17,17,17,5,0,64,0.0,1029,17,10,254,5
2019-01-02 00:00:00,18,12,0.0,8.7,1,1,19,04:45 AM,03:08 PM,08:17 AM,05:33 PM,7,15,15,15,8,0,60,0.0,1029,15,10,319,7
2019-01-02 03:00:00,18,12,0.0,8.7,1,1,19,04:45 AM,03:08 PM,08:17 AM,05:33 PM,3,12,13,12,12,0,53,0.0,1028,13,10,319,10
2019-01-02 06:00:00,18,12,0.0,8.7,1,1,19,04:45 AM,03:08 PM,08:17 AM,05:33 PM,2,11,12,11,11,0,51,0.0,1027,12,10,344,10
2019-01-02 09:00:00,18,12,0.0,8.7,1,1,19,04:45 AM,03:08 PM,08:17 AM,05:33 PM,2,11,12,11,9,0,51,0.0,1027,12,10,352,8
2019-01-02 12:00:00,18,12,0.0,8.7,1,1,19,04:45 AM,03:08 PM,08:17 AM,05:33 PM,3,15,15,15,6,0,45,0.0,1027,15,10,338,5
2019-01-02 15:00:00,18,12,0.0,8.7,1,1,19,04:45 AM,03:08 PM,08:17 AM,05:33 PM,3,17,17,17,7,0,39,0.0,1027,17,10,294,6
2019-01-02 18:00:00,18,12,0.0,8.7,1,1,19,04:45 AM,03:08 PM,08:17 AM,05:33 PM,4,17,17,17,9,0,44,0.0,1028,17,10,292,8
2019-01-02 21:00:00,18,12,0.0,8.7,1,1,19,04:45 AM,03:08 PM,08:17 AM,05:33 PM,3,13,14,13,10,8,50,0.0,1029,14,10,307,7
2019-01-03 00:00:00,15,12,0.0,8.7,1,1,11,05:47 AM,03:46 PM,08:17 AM,05:34 PM,2,11,12,11,9,14,49,0.0,1029,12,10,323,6
2019-01-03 03:00:00,15,12,0.0,8.7,1,1,11,05:47 AM,03:46 PM,08:17 AM,05:34 PM,-3,11,11,11,9,9,38,0.0,1029,11,10,344,6
2019-01-03 06:00:00,15,12,0.0,8.7,1,1,11,05:47 AM,03:46 PM,08:17 AM,05:34 PM,-4,11,12,11,9,2,32,0.0,1030,12,10,348,8
2019-01-03 09:00:00,15,12,0.0,8.7,1,1,11,05:47 AM,03:46 PM,08:17 AM,05:34 PM,-4,11,12,11,9,0,33,0.0,1030,12,10,344,8
2019-01-03 12:00:00,15,12,0.0,8.7,1,1,11,05:47 AM,03:46 PM,08:17 AM,05:34 PM,0,14,14,14,8,1,39,0.0,1030,14,10,276,7
2019-01-03 15:00:00,15,12,0.0,8.7,1,1,11,05:47 AM,03:46 PM,08:17 AM,05:34 PM,3,14,14,14,11,3,46,0.0,1029,14,10,233,10
2019-01-03 18:00:00,15,12,0.0,8.7,1,1,11,05:47 AM,03:46 PM,08:17 AM,05:34 PM,3,13,13,13,8,7,49,0.0,1029,13,10,262,7
2019-01-03 21:00:00,15,12,0.0,8.7,1,1,11,05:47 AM,03:46 PM,08:17 AM,05:34 PM,4,11,13,11,7,3,53,0.0,1029,10,10,325,6
2019-01-04 00:00:00,12,8,0.0,6.9,1,1,4,06:45 AM,04:28 PM,08:17 AM,05:35 PM,5,12,13,12,8,0,57,0.0,1029,12,10,119,7
2019-01-04 03:00:00,12,8,0.0,6.9,1,1,4,06:45 AM,04:28 PM,08:17 AM,05:35 PM,2,10,10,10,10,34,57,0.0,1029,10,10,237,7
2019-01-04 06:00:00,12,8,0.0,6.9,1,1,4,06:45 AM,04:28 PM,08:17 AM,05:35 PM,-0,7,9,7,12,74,54,0.0,1029,9,10,348,8
2019-01-04 09:00:00,12,8,0.0,6.9,1,1,4,06:45 AM,04:28 PM,08:17 AM,05:35 PM,-1,8,9,8,11,37,49,0.0,1030,9,10,121,8
2019-01-04 12:00:00,12,8,0.0,6.9,1,1,4,06:45 AM,04:28 PM,08:17 AM,05:35 PM,1,10,11,10,9,25,48,0.0,1030,11,10,68,8
2019-01-04 15:00:00,12,8,0.0,6.9,1,1,4,06:45 AM,04:28 PM,08:17 AM,05:35 PM,2,11,12,11,11,67,49,0.0,1031,12,10,101,9
2019-01-04 18:00:00,12,8,0.0,6.9,1,1,4,06:45 AM,04:28 PM,08:17 AM,05:35 PM,1,10,12,10,13,32,49,0.0,1032,12,10,82,11
2019-01-04 21:00:00,12,8,0.0,6.9,1,1,4,06:45 AM,04:28 PM,08:17 AM,05:35 PM,1,11,11,11,8,6,49,0.0,1033,11,10,38,7
2019-01-05 00:00:00,16,8,0.0,8.7,1,1,0,07:41 AM,05:16 PM,08:17 AM,05:36 PM,3,10,10,10,8,8,59,0.0,1033,10,10,201,6
2019-01-05 03:00:00,16,8,0.0,8.7,1,1,0,07:41 AM,05:16 PM,08:17 AM,05:36 PM,4,8,9,8,13,14,72,0.0,1032,9,10,293,10
2019-01-05 06:00:00,16,8,0.0,8.7,1,1,0,07:41 AM,05:16 PM,08:17 AM,05:36 PM,2,6,8,6,16,26,66,0.0,1031,8,10,298,11
2019-01-05 09:00:00,16,8,0.0,8.7,1,1,0,07:41 AM,05:16 PM,08:17 AM,05:36 PM,-2,6,8,6,17,16,50,0.0,1031,8,10,302,12
2019-01-05 12:00:00,16,8,0.0,8.7,1,1,0,07:41 AM,05:16 PM,08:17 AM,05:36 PM,-3,12,12,12,12,3,35,0.0,1030,12,10,294,10
2019-01-05 15:00:00,16,8,0.0,8.7,1,1,0,07:41 AM,05:16 PM,08:17 AM,05:36 PM,-1,15,16,15,8,2,32,0.0,1028,16,10,263,6
2019-01-05 18:00:00,16,8,0.0,8.7,1,1,0,07:41 AM,05:16 PM,08:17 AM,05:36 PM,-0,15,15,15,7,4,36,0.0,1028,15,10,285,6
2019-01-05 21:00:00,16,8,0.0,8.7,1,1,0,07:41 AM,05:16 PM,08:17 AM,05:36 PM,-0,14,14,14,9,1,37,0.0,1029,14,10,313,8
2019-01-06 00:00:00,19,11,0.0,8.7,1,1,0,08:30 AM,06:07 PM,08:17 AM,05:37 PM,-2,13,14,13,9,0,35,0.0,1029,14,10,328,8
2019-01-06 03:00:00,19,11,0.0,8.7,1,1,0,08:30 AM,06:07 PM,08:17 AM,05:37 PM,-2,13,13,13,14,0,34,0.0,1028,13,10,326,10
2019-01-06 06:00:00,19,11,0.0,8.7,1,1,0,08:30 AM,06:07 PM,08:17 AM,05:37 PM,-2,10,12,10,22,7,38,0.0,1027,12,10,320,12
2019-01-06 09:00:00,19,11,0.0,8.7,1,1,0,08:30 AM,06:07 PM,08:17 AM,05:37 PM,-2,10,12,10,21,4,39,0.0,1028,12,10,322,13
2019-01-06 12:00:00,19,11,0.0,8.7,1,1,0,08:30 AM,06:07 PM,08:17 AM,05:37 PM,-0,15,16,15,13,1,34,0.0,1027,16,10,321,10
2019-01-06 15:00:00,19,11,0.0,8.7,1,1,0,08:30 AM,06:07 PM,08:17 AM,05:37 PM,3,18,18,18,5,2,37,0.0,1027,18,10,303,5
2019-01-06 18:00:00,19,11,0.0,8.7,1,1,0,08:30 AM,06:07 PM,08:17 AM,05:37 PM,4,16,16,16,3,4,44,0.0,1027,16,10,137,2
2019-01-06 21:00:00,19,11,0.0,8.7,1,1,0,08:30 AM,06:07 PM,08:17 AM,05:37 PM,3,14,14,14,6,6,46,0.0,1028,14,10,226,4
2019-01-07 00:00:00,18,10,0.0,8.7,1,1,3,09:14 AM,07:01 PM,08:17 AM,05:38 PM,0,11,12,11,12,8,43,0.0,1029,12,10,329,8
2019-01-07 03:00:00,18,10,0.0,8.7,1,1,3,09:14 AM,07:01 PM,08:17 AM,05:38 PM,-3,10,11,10,15,31,39,0.0,1028,11,10,352,9
2019-01-07 06:00:00,18,10,0.0,8.7,1,1,3,09:14 AM,07:01 PM,08:17 AM,05:38 PM,-4,9,10,9,14,63,37,0.0,1028,10,10,345,8
2019-01-07 09:00:00,18,10,0.0,8.7,1,1,3,09:14 AM,07:01 PM,08:17 AM,05:38 PM,-4,10,10,10,13,53,37,0.0,1029,10,10,343,8
2019-01-07 12:00:00,18,10,0.0,8.7,1,1,3,09:14 AM,07:01 PM,08:17 AM,05:38 PM,-1,13,13,13,7,20,38,0.0,1029,13,10,315,5
2019-01-07 15:00:00,18,10,0.0,8.7,1,1,3,09:14 AM,07:01 PM,08:17 AM,05:38 PM,3,17,17,17,4,3,38,0.0,1029,17,10,241,4
2019-01-07 18:00:00,18,10,0.0,8.7,1,1,3,09:14 AM,07:01 PM,08:17 AM,05:38 PM,6,17,17,17,4,0,46,0.0,1030,17,10,134,3
2019-01-07 21:00:00,18,10,0.0,8.7,1,1,3,09:14 AM,07:01 PM,08:17 AM,05:38 PM,6,16,16,16,3,0,55,0.0,1031,16,10,55,3
2019-01-08 00:00:00,13,8,0.0,8.7,1,1,10,09:53 AM,07:58 PM,08:17 AM,05:39 PM,3,12,12,12,6,9,56,0.0,1031,12,10,231,4
2019-01-08 03:00:00,13,8,0.0,8.7,1,1,10,09:53 AM,07:58 PM,08:17 AM,05:39 PM,-0,8,9,8,12,12,51,0.0,1030,9,10,325,8
2019-01-08 06:00:00,13,8,0.0,8.7,1,1,10,09:53 AM,07:58 PM,08:17 AM,05:39 PM,-3,7,8,7,13,6,46,0.0,1029,8,10,323,9
2019-01-08 09:00:00,13,8,0.0,8.7,1,1,10,09:53 AM,07:58 PM,08:17 AM,05:39 PM,-4,7,8,7,12,8,42,0.0,1029,8,10,330,9
2019-01-08 12:00:00,13,8,0.0,8.7,1,1,10,09:53 AM,07:58 PM,08:17 AM,05:39 PM,-4,11,11,11,7,9,34,0.0,1028,11,10,313,6
2019-01-08 15:00:00,13,8,0.0,8.7,1,1,10,09:53 AM,07:58 PM,08:17 AM,05:39 PM,-4,13,13,13,7,17,32,0.0,1026,13,10,271,6
2019-01-08 18:00:00,13,8,0.0,8.7,1,1,10,09:53 AM,07:58 PM,08:17 AM,05:39 PM,-3,12,12,12,6,39,35,0.0,1025,12,10,317,5
2019-01-08 21:00:00,13,8,0.0,8.7,1,1,10,09:53 AM,07:58 PM,08:17 AM,05:39 PM,-3,11,11,11,8,47,39,0.0,1024,11,10,349,5
2019-01-09 00:00:00,15,11,0.0,8.7,1,1,18,10:26 AM,08:56 PM,08:17 AM,05:40 PM,-1,10,10,10,9,21,44,0.0,1023,10,10,333,6
2019-01-09 03:00:00,15,11,0.0,8.7,1,1,18,10:26 AM,08:56 PM,08:17 AM,05:40 PM,1,11,11,11,8,3,51,0.0,1021,11,10,312,7
2019-01-09 06:00:00,15,11,0.0,8.7,1,1,18,10:26 AM,08:56 PM,08:17 AM,05:40 PM,2,11,11,11,6,1,54,0.0,1019,11,10,321,6
2019-01-09 09:00:00,15,11,0.0,8.7,1,1,18,10:26 AM,08:56 PM,08:17 AM,05:40 PM,2,11,11,11,6,0,53,0.0,1019,11,10,318,5
2019-01-09 12:00:00,15,11,0.0,8.7,1,1,18,10:26 AM,08:56 PM,08:17 AM,05:40 PM,3,14,14,14,4,0,46,0.0,1017,14,10,206,4
2019-01-09 15:00:00,15,11,0.0,8.7,1,1,18,10:26 AM,08:56 PM,08:17 AM,05:40 PM,3,12,13,12,11,6,50,0.0,1015,13,10,138,9
2019-01-09 18:00:00,15,11,0.0,8.7,1,1,18,10:26 AM,08:56 PM,08:17 AM,05:40 PM,5,10,11,10,17,17,65,0.0,1015,11,10,141,13
2019-01-09 21:00:00,15,11,0.0,8.7,1,1,18,10:26 AM,08:56 PM,08:17 AM,05:40 PM,6,10,11,10,11,54,71,0.2,1017,11,10,120,8
2019-01-10 00:00:00,14,8,0.0,8.7,1,1,25,10:57 AM,09:54 PM,08:17 AM,05:41 PM,5,9,10,9,11,40,70,0.1,1018,10,10,62,8
2019-01-10 03:00:00,14,8,0.0,8.7,1,1,25,10:57 AM,09:54 PM,08:17 AM,05:41 PM,-2,8,10,8,14,9,46,0.0,1017,10,10,241,12
2019-01-10 06:00:00,14,8,0.0,8.7,1,1,25,10:57 AM,09:54 PM,08:17 AM,05:41 PM,-7,7,9,7,15,0,33,0.0,1017,9,10,322,13
2019-01-10 09:00:00,14,8,0.0,8.7,1,1,25,10:57 AM,09:54 PM,08:17 AM,05:41 PM,-8,5,8,5,22,0,32,0.0,1018,8,10,313,17
2019-01-10 12:00:00,14,8,0.0,8.7,1,1,25,10:57 AM,09:54 PM,08:17 AM,05:41 PM,-10,7,10,7,21,2,24,0.0,1019,10,10,332,17
2019-01-10 15:00:00,14,8,0.0,8.7,1,1,25,10:57 AM,09:54 PM,08:17 AM,05:41 PM,-9,12,13,12,13,2,21,0.0,1019,13,10,177,11
2019-01-10 18:00:00,14,8,0.0,8.7,1,1,25,10:57 AM,09:54 PM,08:17 AM,05:41 PM,-6,12,12,12,9,2,27,0.0,1020,12,10,104,8
2019-01-10 21:00:00,14,8,0.0,8.7,1,1,25,10:57 AM,09:54 PM,08:17 AM,05:41 PM,-5,9,11,9,6,1,30,0.0,1022,9,10,258,6
2019-01-11 00:00:00,11,6,0.0,8.7,1,1,32,11:25 AM,10:52 PM,08:16 AM,05:42 PM,-5,8,10,8,9,0,34,0.0,1023,9,10,338,8
2019-01-11 03:00:00,11,6,0.0,8.7,1,1,32,11:25 AM,10:52 PM,08:16 AM,05:42 PM,-5,7,9,7,12,1,37,0.0,1023,9,10,344,10
2019-01-11 06:00:00,11,6,0.0,8.7,1,1,32,11:25 AM,10:52 PM,08:16 AM,05:42 PM,-6,5,7,5,13,1,38,0.0,1023,7,10,334,11
2019-01-11 09:00:00,11,6,0.0,8.7,1,1,32,11:25 AM,10:52 PM,08:16 AM,05:42 PM,-7,4,6,4,12,4,38,0.0,1024,6,10,328,10
2019-01-11 12:00:00,11,6,0.0,8.7,1,1,32,11:25 AM,10:52 PM,08:16 AM,05:42 PM,-7,8,9,8,8,5,33,0.0,1025,9,10,303,7
2019-01-11 15:00:00,11,6,0.0,8.7,1,1,32,11:25 AM,10:52 PM,08:16 AM,05:42 PM,-7,10,10,10,6,6,30,0.0,1025,10,10,236,6
2019-01-11 18:00:00,11,6,0.0,8.7,1,1,32,11:25 AM,10:52 PM,08:16 AM,05:42 PM,-5,10,10,10,6,7,33,0.0,1026,10,10,239,5
2019-01-11 21:00:00,11,6,0.0,8.7,1,1,32,11:25 AM,10:52 PM,08:16 AM,05:42 PM,-5,7,8,7,9,8,37,0.0,1027,8,10,302,7
2019-01-12 00:00:00,14,6,0.0,8.7,1,1,39,11:52 AM,11:51 PM,08:16 AM,05:43 PM,-6,5,7,5,13,13,39,0.0,1028,7,10,323,9
2019-01-12 03:00:00,14,6,0.0,8.7,1,1,39,11:52 AM,11:51 PM,08:16 AM,05:43 PM,-6,5,7,5,15,11,39,0.0,1028,7,10,315,10
2019-01-12 06:00:00,14,6,0.0,8.7,1,1,39,11:52 AM,11:51 PM,08:16 AM,05:43 PM,-6,4,6,4,15,8,42,0.0,1028,6,10,310,10
2019-01-12 09:00:00,14,6,0.0,8.7,1,1,39,11:52 AM,11:51 PM,08:16 AM,05:43 PM,-4,5,7,5,13,5,45,0.0,1028,7,10,316,10
2019-01-12 12:00:00,14,6,0.0,8.7,1,1,39,11:52 AM,11:51 PM,08:16 AM,05:43 PM,-3,9,10,9,8,4,41,0.0,1028,10,10,308,7
2019-01-12 15:00:00,14,6,0.0,8.7,1,1,39,11:52 AM,11:51 PM,08:16 AM,05:43 PM,-1,13,13,13,6,3,38,0.0,1027,13,10,266,5
2019-01-12 18:00:00,14,6,0.0,8.7,1,1,39,11:52 AM,11:51 PM,08:16 AM,05:43 PM,2,11,14,11,5,1,43,0.0,1027,11,10,300,4
2019-01-12 21:00:00,14,6,0.0,8.7,1,1,39,11:52 AM,11:51 PM,08:16 AM,05:43 PM,3,7,11,7,6,0,49,0.0,1027,7,10,339,6
2019-01-13 00:00:00,14,6,0.0,8.7,1,1,47,12:17 PM,No moonset,08:16 AM,05:44 PM,1,7,9,7,9,5,53,0.0,1027,8,10,342,7
2019-01-13 03:00:00,14,6,0.0,8.7,1,1,47,12:17 PM,No moonset,08:16 AM,05:44 PM,-0,6,8,6,14,6,57,0.0,1026,8,10,340,10
2019-01-13 06:00:00,14,6,0.0,8.7,1,1,47,12:17 PM,No moonset,08:16 AM,05:44 PM,-1,5,7,5,14,8,59,0.0,1025,7,10,336,10
2019-01-13 09:00:00,14,6,0.0,8.7,1,1,47,12:17 PM,No moonset,08:16 AM,05:44 PM,-2,5,7,5,13,9,54,0.0,1025,7,10,309,9
2019-01-13 12:00:00,14,6,0.0,8.7,1,1,47,12:17 PM,No moonset,08:16 AM,05:44 PM,-1,9,10,9,12,9,45,0.0,1024,10,10,287,10
2019-01-13 15:00:00,14,6,0.0,8.7,1,1,47,12:17 PM,No moonset,08:16 AM,05:44 PM,1,12,13,12,12,10,44,0.0,1023,13,10,277,10
2019-01-13 18:00:00,14,6,0.0,8.7,1,1,47,12:17 PM,No moonset,08:16 AM,05:44 PM,3,12,13,12,12,9,50,0.0,1022,13,10,292,9
2019-01-13 21:00:00,14,6,0.0,8.7,1,1,47,12:17 PM,No moonset,08:16 AM,05:44 PM,3,12,12,12,12,5,53,0.0,1022,12,10,318,8
2019-01-14 00:00:00,17,10,0.0,8.7,1,1,54,12:44 PM,12:51 AM,08:15 AM,05:45 PM,3,11,11,11,12,4,58,0.0,1021,11,10,334,8
2019-01-14 03:00:00,17,10,0.0,8.7,1,1,54,12:44 PM,12:51 AM,08:15 AM,05:45 PM,4,9,10,9,15,5,63,0.0,1019,10,10,320,9
2019-01-14 06:00:00,17,10,0.0,8.7,1,1,54,12:44 PM,12:51 AM,08:15 AM,05:45 PM,4,9,10,9,15,7,65,0.0,1019,10,10,326,9
2019-01-14 09:00:00,17,10,0.0,8.7,1,1,54,12:44 PM,12:51 AM,08:15 AM,05:45 PM,3,10,10,10,13,51,62,0.0,1019,10,10,345,8
2019-01-14 12:00:00,17,10,0.0,8.7,1,1,54,12:44 PM,12:51 AM,08:15 AM,05:45 PM,4,13,13,13,5,33,56,0.0,1019,13,10,343,3
2019-01-14 15:00:00,17,10,0.0,8.7,1,1,54,12:44 PM,12:51 AM,08:15 AM,05:45 PM,8,16,16,16,5,6,59,0.0,1019,16,10,224,5
2019-01-14 18:00:00,17,10,0.0,8.7,1,1,54,12:44 PM,12:51 AM,08:15 AM,05:45 PM,12,17,17,17,4,1,71,0.0,1020,17,10,124,4
2019-01-14 21:00:00,17,10,0.0,8.7,1,1,54,12:44 PM,12:51 AM,08:15 AM,05:45 PM,11,15,15,15,6,0,77,0.0,1021,15,10,46,6
2019-01-15 00:00:00,15,11,0.0,8.7,1,1,61,01:14 PM,01:53 AM,08:15 AM,05:46 PM,11,14,14,14,8,0,81,0.0,1022,14,10,21,7
2019-01-15 03:00:00,15,11,0.0,8.7,1,1,61,01:14 PM,01:53 AM,08:15 AM,05:46 PM,8,13,13,13,8,0,70,0.0,1022,13,10,233,7
2019-01-15 06:00:00,15,11,0.0,8.7,1,1,61,01:14 PM,01:53 AM,08:15 AM,05:46 PM,4,11,12,11,8,0,61,0.0,1022,12,10,333,6
2019-01-15 09:00:00,15,11,0.0,8.7,1,1,61,01:14 PM,01:53 AM,08:15 AM,05:46 PM,3,11,12,11,8,1,56,0.0,1022,12,10,338,6
2019-01-15 12:00:00,15,11,0.0,8.7,1,1,61,01:14 PM,01:53 AM,08:15 AM,05:46 PM,4,13,13,13,4,4,54,0.0,1022,13,10,292,3
2019-01-15 15:00:00,15,11,0.0,8.7,1,1,61,01:14 PM,01:53 AM,08:15 AM,05:46 PM,6,15,15,15,6,6,58,0.0,1021,15,10,233,5
2019-01-15 18:00:00,15,11,0.0,8.7,1,1,61,01:14 PM,01:53 AM,08:15 AM,05:46 PM,8,13,13,13,9,8,69,0.0,1021,13,10,222,7
2019-01-15 21:00:00,15,11,0.0,8.7,1,1,61,01:14 PM,01:53 AM,08:15 AM,05:46 PM,8,12,12,12,9,8,74,0.0,1021,12,10,259,6
2019-01-16 00:00:00,14,10,0.0,8.7,1,1,69,01:47 PM,02:57 AM,08:15 AM,05:48 PM,7,11,11,11,10,10,74,0.0,1021,11,10,281,7
2019-01-16 03:00:00,14,10,0.0,8.7,1,1,69,01:47 PM,02:57 AM,08:15 AM,05:48 PM,6,9,10,9,14,12,75,0.0,1019,10,10,277,9
